"farm"	"broadclass"	"type"	"protein"	"gene"	"padj"	"median_feces"	"median_rumen"	"median_SNP"	"IQR_feces"	"IQR_rumen"	"IQR_SNP"	"prestotal_feces"	"prestotal_rumen"	"prestotal_SNP"	"persamp.pres_feces"	"persamp.pres_rumen"	"persamp.pres_SNP"
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_MFS_efflux_regulator"	"EVGS"	0	0.000180982447255304	0	0	0.0019758558196099	0	0	10	2	1	0.208333333333333	0.0416666666666667	0.0208333333333333
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"ACRB"	0.0154647887323944	8.6193912442087e-05	0.000385936272210394	0	0.00224504344536623	0.000781109684397794	0	8	12	2	0.166666666666667	0.25	0.0416666666666667
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"ACRE"	0.00254756380510441	0.000220522443180517	0	0	0.00298155911410199	0	0	8	1	1	0.166666666666667	0.0208333333333333	0.0208333333333333
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"ACRF"	0	0.000260709537711307	0.00341509021616633	0	0.00306348074744315	0.00283717515663361	0	10	16	2	0.208333333333333	0.333333333333333	0.0416666666666667
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"ADEE"	0	0	0	0	0.298946241509214	0	0	7	0	0	0.145833333333333	0	0
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"ADEK"	0.0292243346007605	0	0	0	0	0.0477636083380735	0	0	4	0	0	0.0833333333333333	0
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"AMRB"	0	0.0125588380108466	0.0188078905230988	0	0.0257655115141324	0.0137479382655215	0	14	16	1	0.291666666666667	0.333333333333333	0.0208333333333333
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"BEPE"	0	0.0621754468724369	0.0936667038757603	0	0.0735813230441077	0.287744139499149	0	12	11	1	0.25	0.229166666666667	0.0208333333333333
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"BEPG"	0.011319587628866	0.0276009560201818	0	0	0.126765341521436	0.0147043523835777	0	8	4	0	0.166666666666667	0.0833333333333333	0
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"CEOB"	0	0.211205383314901	0.0977672360338832	0	0.204284757433936	0.144567416989043	0	14	11	0	0.291666666666667	0.229166666666667	0
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"EMHC"	0.00920754716981132	0	0	0	0.118298911730051	0	0	7	2	0	0.145833333333333	0.0416666666666667	0
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"MDTE"	0	0.000411607081483207	0	0	0.00174467868604737	0	0	9	1	0	0.1875	0.0208333333333333	0
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"MDTF"	0	0.00158450635935781	0.000800449837163783	0	0.00252741012136109	0.00088287645051334	0	15	15	2	0.3125	0.3125	0.0416666666666667
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"MDTN"	0	0.000224487837715886	0	0	0.00292007152144895	0	0	8	0	0	0.166666666666667	0	0
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"MDTP"	0	0.000413383063715308	0	0	0.00366427789911658	0	0	9	1	1	0.1875	0.0208333333333333	0.0208333333333333
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"MEXB"	0	0.105123446522261	0.0165596626920212	0	0.109589104359407	0.0151068705909007	0	16	16	3	0.333333333333333	0.333333333333333	0.0625
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"MEXD"	0	0.096792571306024	0.0305299288774431	0	0.101939282100867	0.02042810535969	0.000880385118819152	16	16	4	0.333333333333333	0.333333333333333	0.0833333333333333
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"MEXE"	0.0361978021978022	0	0	0	0.0519008560228902	0	0	5	1	0	0.104166666666667	0.0208333333333333	0
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"MEXF"	0	0.10908182558451	0.041197161720543	0	0.11408410480785	0.0453605571993813	0	16	16	3	0.333333333333333	0.333333333333333	0.0625
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"MEXI"	0	0.494948956864648	0.148391896199102	0	0.505833628549061	0.169206786697788	0	16	16	2	0.333333333333333	0.333333333333333	0.0416666666666667
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"MEXQ"	0	0.0503709543687746	0.050422458979302	0	0.0614051536518651	0.0596809342430266	0	14	14	2	0.291666666666667	0.291666666666667	0.0416666666666667
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"MEXY"	0.00488	0	0.187904964522124	0	0	0.252263863010305	0	2	10	2	0.0416666666666667	0.208333333333333	0.0416666666666667
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"MTRD"	0	0	0.124776860758791	0	0	0.173407612022437	0	1	10	0	0.0208333333333333	0.208333333333333	0
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"OQXA"	0.00714533622559653	0	0	0	0	0.154390744083464	0	0	7	1	0	0.145833333333333	0.0208333333333333
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"OQXB"	0	0.107118319285247	0.0596633695757721	0	0.122197391016342	0.055951816385473	0	16	16	3	0.333333333333333	0.333333333333333	0.0625
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"SDEB"	0	0.0151526176527446	0.0263423078400299	0	0.0175481368283207	0.0145990401660942	0	14	16	1	0.291666666666667	0.333333333333333	0.0208333333333333
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"SDEY"	0	0.00486849230299015	0.00616901702618954	0	0.00648601921848706	0.00717807975484114	0	14	16	3	0.291666666666667	0.333333333333333	0.0625
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"SME"	0	0.0924689192849535	0.104168116231297	0.00142763444665541	0.0808967536499669	0.0729634483602585	0.00220630259943685	16	16	10	0.333333333333333	0.333333333333333	0.208333333333333
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"TTGB"	0	0.091669421088147	0.0832690491511304	0	0.130122163394815	0.0465098933267669	0	14	16	3	0.291666666666667	0.333333333333333	0.0625
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"TTGC"	0.00920754716981132	0.0806928787936615	0	0	0.254554201180463	0	0	8	1	1	0.166666666666667	0.0208333333333333	0.0208333333333333
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"VEXH"	0.0292243346007605	0	0	0	0	0.00382087686067535	0	0	4	0	0	0.0833333333333333	0
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_regulator"	"CPXAR"	0	0.000436505370796492	0.000734811047958761	0	0.00297669685287073	0.000901477592703113	0	13	15	3	0.270833333333333	0.3125	0.0625
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_regulator"	"CRP"	0.00488	0	0.00296853980724755	0	0.00357313089548056	0.00388761457700133	0	7	13	2	0.145833333333333	0.270833333333333	0.0416666666666667
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_regulator"	"GADX"	0	0	0	0	0.00314515853474913	0	0	7	0	0	0.145833333333333	0	0
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_regulator"	"MARR"	0.00920754716981132	0	0	0	0.00459315512453252	0	0	5	0	0	0.104166666666667	0	0
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_SMR_efflux_pumps"	"KPNE"	0.011319587628866	0	0	0	0	0.373823515989704	0	1	6	0	0.0208333333333333	0.125	0
"1"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_SMR_efflux_pumps"	"MDTI"	0.013336032388664	0	0	0	0.00222987306567466	0	0	6	1	0	0.125	0.0208333333333333	0
"2"	"Biocides"	"Acetate_resistance"	"Acetate_resistance_protein"	"LPDT"	0	0.00694580987112005	0	0	0.0126166208020108	0	0	14	0	0	0.325581395348837	0	0
"2"	"Biocides"	"Acid_resistance"	"Acid_resistance_protein"	"GADA"	0	0.00698332314777025	0	0	0.0098563481769989	0	0	15	1	0	0.348837209302326	0.0232558139534884	0
"2"	"Biocides"	"Acid_resistance"	"Acid_resistance_protein"	"GADB"	0	0.00839661866211228	0	0	0.0109551258081567	0	0	15	1	0	0.348837209302326	0.0232558139534884	0
"2"	"Biocides"	"Acid_resistance"	"Acid_resistance_protein"	"GADC"	0	0.00683090330034442	0	0	0.00686240846411255	0	0	15	0	0	0.348837209302326	0	0
"2"	"Biocides"	"Acid_resistance"	"Acid_resistance_protein"	"HDEA"	0	0.00659994197793771	0	0	0.0330404263790599	0	0	10	0	0	0.232558139534884	0	0
"2"	"Biocides"	"Acid_resistance"	"Acid_resistance_protein"	"HDEB"	0	0.00983557381603898	0	0	0.035400871307524	0	0	11	0	0	0.255813953488372	0	0
"2"	"Biocides"	"Acid_resistance"	"Acid_resistance_protein"	"YDEP"	0	0.00696618601084642	0	0	0.00974122936509473	0	0	15	0	0	0.348837209302326	0	0
"2"	"Biocides"	"Acid_resistance"	"Acid_resistance_regulator"	"EVGA"	0	0.00737554836801591	0	0	0.0226801609563234	0	0	10	0	1	0.232558139534884	0	0.0232558139534884
"2"	"Biocides"	"Biguanide_resistance"	"Biguanide_cation_efflux"	"CEPAB"	0.00254756380510441	0	0	0	0.0195940591667846	0	0	7	0	0	0.162790697674419	0	0
"2"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_ABC_efflux_pump"	"SMDB"	0.00254756380510441	0.0123944576691807	0	0	0.022562983405831	0	0	9	2	0	0.209302325581395	0.0465116279069767	0
"2"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_ABC_efflux_pump"	"SMRA"	0	0.255826163816479	0	0	0.316904798082978	0	0	11	2	1	0.255813953488372	0.0465116279069767	0.0232558139534884
"2"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_resistance_protein"	"YJCG"	0	0.00923248616249443	0	0	0.0129585229327376	0	0	13	0	0	0.302325581395349	0	0
"2"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_resistance_regulator"	"ARIR"	0.00488	0	0	0	0.00944448709627334	0	0	6	0	0	0.13953488372093	0	0
"2"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_resistance_regulator"	"RPOS"	0	0.00387057156451788	0	0	0.0216220804225629	0	0	11	0	0	0.255813953488372	0	0
"2"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_resistance_regulator"	"YDEO"	0	0.00960839344257069	0	0	0.0197154547467595	0	0	11	0	1	0.255813953488372	0	0.0232558139534884
"2"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_RND_efflux_pump"	"TBTB"	0.0329606003752345	0.0195894115615846	0	0	0.036072195863623	0.0340738777120472	0	9	6	1	0.209302325581395	0.13953488372093	0.0232558139534884
"2"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_RND_efflux_pump"	"TOLC"	0	0.00611521930781904	0	0	0.0130460824960099	0	0	14	0	0	0.325581395348837	0	0
"2"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_RND_efflux_pump"	"VMEB"	0.00254756380510441	0.00971556199143425	0	0	0.0174957300015548	0	0	8	1	0	0.186046511627907	0.0232558139534884	0
"2"	"Biocides"	"Paraquat_resistance"	"Paraquat_resistance_protein"	"NMPC"	0.00254756380510441	0	0	0	0.0187266240861192	0	0	7	0	0	0.162790697674419	0	0
"2"	"Biocides"	"Peroxide_resistance"	"peroxide_resistance_protein"	"SODA"	0	0.0066600541175799	0	0	0.0223308720176399	0	0	11	1	2	0.255813953488372	0.0232558139534884	0.0465116279069767
"2"	"Biocides"	"Peroxide_resistance"	"peroxide_resistance_protein"	"SODB"	0	0.0108874706411659	0	0	0.0204726038005332	0	0	11	3	1	0.255813953488372	0.0697674418604651	0.0232558139534884
"2"	"Biocides"	"Peroxide_resistance"	"peroxide_resistance_protein"	"YDEI"	0	0.00629750761832156	0	0	0.0103245378670507	0	0	8	0	0	0.186046511627907	0	0
"2"	"Biocides"	"Peroxide_resistance"	"Peroxide_resistance_stress_protein"	"IBPA"	0	0.00646860129578596	0	0	0.0269469732212511	0	0	9	0	0	0.209302325581395	0	0
"2"	"Biocides"	"Peroxide_resistance"	"Peroxide_resistance_stress_protein"	"IBPB"	0	0.00823356325105047	0	0	0.0246125844107877	0	0	12	0	0	0.27906976744186	0	0
"2"	"Biocides"	"Phenolic_compound_resistance"	"Triclosan-resistant_mutation"	"FABG"	0	0.00531039482497146	0	0	0.0215864119009858	0	0	9	2	0	0.209302325581395	0.0465116279069767	0
"2"	"Drugs"	"Aminocoumarins"	"Aminocoumarin-resistant_DNA_topoisomerases"	"GYRBA"	0	0.0319404455946156	0.0175818973773016	0	0.0176933802487614	0.0079607510820416	0.00278650896669997	15	13	7	0.348837209302326	0.302325581395349	0.162790697674419
"2"	"Drugs"	"Aminocoumarins"	"Aminocoumarin-resistant_DNA_topoisomerases"	"PARE"	0	0.0732793877711373	0.0238724234156196	0	0.0214638779137259	0.0192905168873792	0	15	13	2	0.348837209302326	0.302325581395349	0.0465116279069767
"2"	"Drugs"	"Aminocoumarins"	"Aminocoumarin-resistant_DNA_topoisomerases"	"PARY"	0	0.354153702475277	0.213856439039202	0	0.234918121990705	0.133404653280579	0	15	13	3	0.348837209302326	0.302325581395349	0.0697674418604651
"2"	"Drugs"	"Aminoglycosides"	"16S_rRNA_methyltransferases"	"RMTF"	0.013336032388664	0	0	0	0.210705634991162	0	0	5	0	0	0.116279069767442	0	0
"2"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_efflux_pumps"	"KDPE"	0	0.00787828254292265	0	0	0.0188310080924799	0.00398195148879649	0	13	4	0	0.302325581395349	0.0930232558139535	0
"2"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC3-PRIME"	0.0361978021978022	0	0	0	0	0	0.0425586077255704	0	0	4	0	0	0.0930232558139535
"2"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"	0	0.174805713825869	0.0991819354402284	0	0.198208878128358	0.16138823940619	0.0093254275028474	15	11	4	0.348837209302326	0.255813953488372	0.0930232558139535
"2"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT2-DPRIME"	0.0361978021978022	0	0	0	0	0	0.0146883690380288	0	0	4	0	0	0.0930232558139535
"2"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT6"	0.00714533622559653	0.151137261052929	0.0927927967947273	0	0.0806102101808405	0.0819530348936081	0.0634791643323817	14	12	5	0.325581395348837	0.27906976744186	0.116279069767442
"2"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT9"	0	0.29037008077567	0.011375771771363	0	0.141147287898177	0.0195606074997624	0	15	8	1	0.348837209302326	0.186046511627907	0.0232558139534884
"2"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH2-DPRIME"	0	0.0687238091147338	0.0749117608515052	0	0.0767828767159031	0.0716748867989242	0	11	10	0	0.255813953488372	0.232558139534884	0
"2"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH3-DPRIME"	0.0277704280155642	0	0.0196240601807409	0	0.0190965934894064	0.0291868744622841	0.0071973798770477	7	11	4	0.162790697674419	0.255813953488372	0.0930232558139535
"2"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH3-PRIME"	0.00920754716981132	0	0.0549411135462337	0	0	0.11171132174939	0	2	8	1	0.0465116279069767	0.186046511627907	0.0232558139534884
"2"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH6"	0	0.00665810559384743	0.00348883557372479	0	0.0158213243003723	0.00719758329669341	0	12	9	1	0.27906976744186	0.209302325581395	0.0232558139534884
"2"	"Drugs"	"Aminoglycosides"	"Aminoglycoside-resistant_16S_ribosomal_subunit_protein"	"A16S"	0	0.57976902664271	0.208812826592984	0.000886921817770139	0.132190763711396	0.099842438815847	0.00195415479449363	15	13	12	0.348837209302326	0.302325581395349	0.27906976744186
"2"	"Drugs"	"Aminoglycosides"	"Aminoglycoside-resistant_16S_ribosomal_subunit_protein"	"RPSL"	0	0.135652206765617	0.2163858992053	0	0.165388824827968	0.20039914710099	0	11	11	0	0.255813953488372	0.255813953488372	0
"2"	"Drugs"	"Aminoglycosides"	"Aminoglycoside-resistant_16S_ribosomal_subunit_protein"	"RRSA"	0	0.574909988659905	0.217489777773145	0.000884009541575794	0.143753888352614	0.092553133023002	0.00226804971869842	15	13	11	0.348837209302326	0.302325581395349	0.255813953488372
"2"	"Drugs"	"Aminoglycosides"	"Aminoglycoside-resistant_16S_ribosomal_subunit_protein"	"RRSC"	0	0.565720717944883	0.221799111662138	0.000752769782194214	0.131194015068491	0.088108156266404	0.00172800821120477	15	13	12	0.348837209302326	0.302325581395349	0.27906976744186
"2"	"Drugs"	"Aminoglycosides"	"Aminoglycoside-resistant_16S_ribosomal_subunit_protein"	"RRSH"	0	0.56565643332593	0.221773907933646	0.000752684242603613	0.131317836102257	0.088098144260352	0.00172781185221369	15	13	12	0.348837209302326	0.302325581395349	0.27906976744186
"2"	"Drugs"	"Bacitracin"	"Undecaprenyl_pyrophosphate_phosphatase"	"BACA"	0	0.00662979147537377	0	0	0.0124594801960533	0	0	14	1	0	0.325581395348837	0.0232558139534884	0
"2"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"ACI"	0	0.0124711986319969	0.00642982332809653	0	0.0160451358428933	0.00640806579552993	0	15	11	0	0.348837209302326	0.255813953488372	0
"2"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CFX"	0	0.518712825642346	0	0	0.151444253851518	0	0.000123393141576891	15	0	4	0.348837209302326	0	0.0930232558139535
"2"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"CFIA"	0	0	0.217073595186468	0	0	0.465252289183809	0	0	9	0	0	0.209302325581395	0
"2"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"VIM"	0.0361978021978022	0	0	0	0	0	0.0227367904287295	0	0	4	0	0	0.0930232558139535
"2"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ACT"	0	0.00821046264497886	0	0	0.0220010984252731	0	0	12	0	0	0.27906976744186	0	0
"2"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"AZECL"	0.00254756380510441	0	0	0	0.0281265540487941	0	0	7	0	0	0.162790697674419	0	0
"2"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"MIR"	0.00254756380510441	0	0	0	0.0281265540487941	0	0	7	0	0	0.162790697674419	0	0
"2"	"Drugs"	"betalactams"	"Mutant_porin_proteins"	"OMP36"	0	0.00469605997963526	0	0	0.0135692006453121	0	0	10	0	0	0.232558139534884	0	0
"2"	"Drugs"	"betalactams"	"Mutant_porin_proteins"	"OMPFB"	0	0.00544081956060646	0	0	0.0149793958023786	0	0	12	0	1	0.27906976744186	0	0.0232558139534884
"2"	"Drugs"	"betalactams"	"Penicillin_binding_protein"	"AMPH"	0	0.00869207609338558	0	0	0.0148677323682619	0	0	13	1	0	0.302325581395349	0.0232558139534884	0
"2"	"Drugs"	"betalactams"	"Penicillin_binding_protein"	"PBP2"	0	0.00579084308363251	0	0	0.0100129667848764	0	0	15	0	1	0.348837209302326	0	0.0232558139534884
"2"	"Drugs"	"betalactams"	"Penicillin_binding_protein"	"PBP4B"	0	0.00766758925868279	0	0	0.010903084464638	0	0	12	0	0	0.27906976744186	0	0
"2"	"Drugs"	"Cationic_antimicrobial_peptides"	"Cationic_peptide-resistant_16S_ribosomal_subunit_protein"	"CAP16S"	0	0.565720717944883	0.221799111662138	0.000752769782194214	0.131194015068491	0.088108156266404	0.00172800821120477	15	13	12	0.348837209302326	0.302325581395349	0.27906976744186
"2"	"Drugs"	"Cationic_antimicrobial_peptides"	"Lipid_A_modification"	"EPTA"	0	0.0062316213891331	0	0	0.0164507204728929	0	0	14	0	0	0.325581395348837	0	0
"2"	"Drugs"	"Cationic_antimicrobial_peptides"	"Lipid_A_modification"	"PMRF"	0	0.00698937497535949	0	0	0.00616791061763441	0	0	12	0	0	0.27906976744186	0	0
"2"	"Drugs"	"Cationic_antimicrobial_peptides"	"Lipid_A_modification"	"UGD"	0	0.00641895671335603	0	0	0.00911766977100161	0	0	13	3	0	0.302325581395349	0.0697674418604651	0
"2"	"Drugs"	"Cationic_antimicrobial_peptides"	"Polymyxin_B_resistance_regulator"	"BASRS"	0	0.258788258754796	0	0	0.351977819148003	0	0	12	1	0	0.27906976744186	0.0232558139534884	0
"2"	"Drugs"	"Elfamycins"	"EF-Tu_inhibition"	"TUFAB"	0	0.287788194510717	0.0719822280744927	0.000456973294914624	0.043146650471607	0.0372304554178246	0.00274612930298755	15	13	8	0.348837209302326	0.302325581395349	0.186046511627907
"2"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"GYRA"	0	0.0564424047873714	0.0153516613449027	0	0.0198520694810053	0.00959179630678071	0	15	13	3	0.348837209302326	0.302325581395349	0.0697674418604651
"2"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"GYRB"	0	0.102776706270921	0.0587256738308456	0	0.031540416146296	0.0270273604958497	0.00084796385619043	15	13	4	0.348837209302326	0.302325581395349	0.0930232558139535
"2"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"PARC"	0	0.0160526753037329	0.0027403922341425	0	0.0190433035523554	0.00239480714295869	0	15	13	3	0.348837209302326	0.302325581395349	0.0697674418604651
"2"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"PAREF"	0	0.0182303722975808	0.00318062959180673	0	0.0140004361933327	0.00294842327700523	0	15	12	1	0.348837209302326	0.27906976744186	0.0232558139534884
"2"	"Drugs"	"Fosfomycin"	"Fosfomycin_target_mutation"	"GLPT"	0	0.00648338768950067	0	0	0.00590725715073867	0	0	14	0	0	0.325581395348837	0	0
"2"	"Drugs"	"Fosfomycin"	"Fosfomycin_target_mutation"	"MURA"	0	0.0117376208344934	0	0	0.0160427000083286	0.00261166315084645	0	15	5	0	0.348837209302326	0.116279069767442	0
"2"	"Drugs"	"Fosfomycin"	"Fosfomycin_target_mutation"	"PTSL"	0	0.0052132529109709	0	0	0.00907364628654379	0	0	14	2	0	0.325581395348837	0.0465116279069767	0
"2"	"Drugs"	"Fosfomycin"	"Fosfomycin_target_mutation"	"UHPT"	0	0.00622367129594552	0	0	0.0196314718818885	0	0	14	0	0	0.325581395348837	0	0
"2"	"Drugs"	"Fusidic_acid"	"Fusidic_acid-resistant_mutation"	"FUSA"	0	0.180873580867781	0.0427024624837	0	0.0440357943379	0.028098221745018	0	15	12	2	0.348837209302326	0.27906976744186	0.0465116279069767
"2"	"Drugs"	"Fusidic_acid"	"Fusidic_acid-resistant_mutation"	"FUSE"	0	0.238458135202871	0	0	0.198386605745714	0	0	13	2	0	0.302325581395349	0.0465116279069767	0
"2"	"Drugs"	"Glycopeptides"	"VanA-type_regulator"	"VANRA"	0.0434460431654676	0	0	0	0.257167684873082	0	0	5	1	0	0.116279069767442	0.0232558139534884	0
"2"	"Drugs"	"Glycopeptides"	"VanA-type_resistance_protein"	"VANA"	0.00714533622559653	0	0	0	0.0665386215761564	0	0	7	1	0	0.162790697674419	0.0232558139534884	0
"2"	"Drugs"	"Glycopeptides"	"VanA-type_resistance_protein"	"VANXA"	0.0176385542168675	0.064044859563187	0	0	0.186640059219869	0.204222217252903	0	8	5	0	0.186046511627907	0.116279069767442	0
"2"	"Drugs"	"Glycopeptides"	"VanB-type_regulator"	"VANRB"	0.0361978021978022	0	0	0	0.103737777103395	0	0	4	0	0	0.0930232558139535	0	0
"2"	"Drugs"	"Glycopeptides"	"VanC-type_regulator"	"VANRC"	0	0.0787157427127626	0	0	0.193380907361416	0	0	11	1	0	0.255813953488372	0.0232558139534884	0
"2"	"Drugs"	"Glycopeptides"	"Vancomycin-resistant_mutation"	"RPOC"	0	0.466870960954674	0.156878446851186	0	0.0557012878563085	0.120735495449504	0	15	13	1	0.348837209302326	0.302325581395349	0.0232558139534884
"2"	"Drugs"	"Glycopeptides"	"VanD-type_regulator"	"VANRD"	0.00488	0.0852753879388262	0	0	0.254391064674452	0	0	8	2	0	0.186046511627907	0.0465116279069767	0
"2"	"Drugs"	"Glycopeptides"	"VanD-type_resistance_protein"	"VANHD"	0.0237288801571709	0	0	0	0.115225648494022	0	0	7	2	0	0.162790697674419	0.0465116279069767	0
"2"	"Drugs"	"Glycopeptides"	"VanG-type_resistance_protein"	"VANG"	0.013336032388664	0	0	0	0.19070423215674	0	0	5	0	0	0.116279069767442	0	0
"2"	"Drugs"	"Lipopeptides"	"Colistin_phosphoethanolamine_transferase"	"MCR"	0	0	0.0892743034183406	0	0	0.232970494329751	0	0	7	0	0	0.162790697674419	0
"2"	"Drugs"	"Lipopeptides"	"Daptomycin-resistant_beta-subunit_of_RNA_polymerase_RpoB"	"RPOBL"	0	0.072832286556558	0.0104138395179918	0	0.0376264052297914	0.0085285457711072	0.00312514452976333	15	12	5	0.348837209302326	0.27906976744186	0.116279069767442
"2"	"Drugs"	"Lipopeptides"	"Daptomycin-resistant_beta-subunit_of_RNA_polymerase_RpoC"	"RPOCL"	0	0.279451990785596	0.0444976250180818	0	0.095658010002593	0.0544169374900938	0	15	13	0	0.348837209302326	0.302325581395349	0
"2"	"Drugs"	"Metronidazole"	"nim_nitroimidazole_reductase"	"NIMJ"	0	0	0.255581490426016	0	0	0.258192256982969	0	2	13	0	0.0465116279069767	0.302325581395349	0
"2"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"CFR"	0	0.200004903644939	0.344657567307065	0	0.45406261395722	0.142117391358715	0	11	13	0	0.255813953488372	0.302325581395349	0
"2"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERM"	0.0361978021978022	0	0	0	0.101602143401557	0	0	4	0	0	0.0930232558139535	0	0
"2"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERM32"	0	0.244254756008924	0	0	0.561689063627275	0	0	11	0	0	0.255813953488372	0	0
